b1,1CC rate,2CC rate,Game 1 rate,C rate,SPE rate,strat,strat_space,transition
3.100000000000002,0.9358077960162756,0.007752601648552225,0.9612404560285212,0.9537912349012041,0.898474,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.0,0.008921336697043591,0.016867339366792734,0.4980410429740949,0.05365480989724092,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.14,0.017034541170782617,0.016893438468130396,0.5717653747224765,0.06177232357349707,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.2800000000000002,0.02160684486592276,0.015799806384636617,0.6340664186725997,0.06457629545872233,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.4200000000000004,0.02681183100576008,0.016732087326384953,0.6443205860567116,0.07193389181732303,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.5600000000000005,0.0353085616106503,0.016730697243527704,0.6531394796002756,0.08208917780826752,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.7000000000000006,0.1955134788474502,0.02101677160500548,0.7139813002875782,0.2444685797974519,0.156594,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.8400000000000007,0.6462356242286759,0.03103737547731417,0.8474499493203035,0.6945424087125356,0.661118,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.9800000000000009,0.7225599210854603,0.03251976474787481,0.8800468697839333,0.7701025887659196,0.738516,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.120000000000001,0.6938745212035249,0.03026814963086695,0.879203498141298,0.7406537262544096,0.704489,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.2600000000000007,0.8846856973279356,0.013549392524848191,0.939945903607458,0.909729027575628,0.904078,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.400000000000001,0.9308725801770432,0.004460433449803809,0.9592879848009008,0.9456492805914144,0.924016,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.5400000000000014,0.9317116706908888,0.006022359371488827,0.9593635525491596,0.9479269543655272,0.9249430000000001,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.680000000000001,0.934152842881093,0.007274209898030274,0.9624532729374982,0.9515613199536171,0.888767,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.8200000000000016,0.937533118171152,0.008810123012603088,0.9647236249885728,0.95647499213332,0.828318,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.9600000000000017,0.9321132282399616,0.008920007368757048,0.9598254270395312,0.9513131877898924,0.884021,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
3.100000000000002,0.9358077960162756,0.007752601648552225,0.9612404560285212,0.9537912349012041,0.898474,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.0,0.008921336697043591,0.016867339366792734,0.4980410429740949,0.05365480989724092,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.14,0.017034541170782617,0.016893438468130396,0.5717653747224765,0.06177232357349707,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.2800000000000002,0.02160684486592276,0.015799806384636617,0.6340664186725997,0.06457629545872233,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.4200000000000004,0.02681183100576008,0.016732087326384953,0.6443205860567116,0.07193389181732303,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.5600000000000005,0.0353085616106503,0.016730697243527704,0.6531394796002756,0.08208917780826752,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.7000000000000006,0.1955134788474502,0.02101677160500548,0.7139813002875782,0.2444685797974519,0.156594,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.8400000000000007,0.6462356242286759,0.03103737547731417,0.8474499493203035,0.6945424087125356,0.661118,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.9800000000000009,0.7225599210854603,0.03251976474787481,0.8800468697839333,0.7701025887659196,0.738516,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.120000000000001,0.6938745212035249,0.03026814963086695,0.879203498141298,0.7406537262544096,0.704489,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.2600000000000007,0.8846856973279356,0.013549392524848191,0.939945903607458,0.909729027575628,0.904078,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.400000000000001,0.9308725801770432,0.004460433449803809,0.9592879848009008,0.9456492805914144,0.924016,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.5400000000000014,0.9317116706908888,0.006022359371488827,0.9593635525491596,0.9479269543655272,0.9249430000000001,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.680000000000001,0.934152842881093,0.007274209898030274,0.9624532729374982,0.9515613199536171,0.888767,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.8200000000000016,0.937533118171152,0.008810123012603088,0.9647236249885728,0.95647499213332,0.828318,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.9600000000000017,0.9321132282399616,0.008920007368757048,0.9598254270395312,0.9513131877898924,0.884021,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
3.100000000000002,0.9358077960162756,0.007752601648552225,0.9612404560285212,0.9537912349012041,0.898474,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.0,0.008921336697043591,0.016867339366792734,0.4980410429740949,0.05365480989724092,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.14,0.017034541170782617,0.016893438468130396,0.5717653747224765,0.06177232357349707,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.2800000000000002,0.02160684486592276,0.015799806384636617,0.6340664186725997,0.06457629545872233,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.4200000000000004,0.02681183100576008,0.016732087326384953,0.6443205860567116,0.07193389181732303,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.5600000000000005,0.0353085616106503,0.016730697243527704,0.6531394796002756,0.08208917780826752,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.7000000000000006,0.1955134788474502,0.02101677160500548,0.7139813002875782,0.2444685797974519,0.156594,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.8400000000000007,0.6462356242286759,0.03103737547731417,0.8474499493203035,0.6945424087125356,0.661118,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.9800000000000009,0.7225599210854603,0.03251976474787481,0.8800468697839333,0.7701025887659196,0.738516,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.120000000000001,0.6938745212035249,0.03026814963086695,0.879203498141298,0.7406537262544096,0.704489,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.2600000000000007,0.8846856973279356,0.013549392524848191,0.939945903607458,0.909729027575628,0.904078,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.400000000000001,0.9308725801770432,0.004460433449803809,0.9592879848009008,0.9456492805914144,0.924016,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.5400000000000014,0.9317116706908888,0.006022359371488827,0.9593635525491596,0.9479269543655272,0.9249430000000001,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.680000000000001,0.934152842881093,0.007274209898030274,0.9624532729374982,0.9515613199536171,0.888767,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.8200000000000016,0.937533118171152,0.008810123012603088,0.9647236249885728,0.95647499213332,0.828318,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.9600000000000017,0.9321132282399616,0.008920007368757048,0.9598254270395312,0.9513131877898924,0.884021,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
3.100000000000002,0.9358077960162756,0.007752601648552225,0.9612404560285212,0.9537912349012041,0.898474,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.0,0.008921336697043591,0.016867339366792734,0.4980410429740949,0.05365480989724092,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.14,0.017034541170782617,0.016893438468130396,0.5717653747224765,0.06177232357349707,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.2800000000000002,0.02160684486592276,0.015799806384636617,0.6340664186725997,0.06457629545872233,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.4200000000000004,0.02681183100576008,0.016732087326384953,0.6443205860567116,0.07193389181732303,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.5600000000000005,0.0353085616106503,0.016730697243527704,0.6531394796002756,0.08208917780826752,0.0,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.7000000000000006,0.1955134788474502,0.02101677160500548,0.7139813002875782,0.2444685797974519,0.156594,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.8400000000000007,0.6462356242286759,0.03103737547731417,0.8474499493203035,0.6945424087125356,0.661118,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.9800000000000009,0.7225599210854603,0.03251976474787481,0.8800468697839333,0.7701025887659196,0.738516,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.120000000000001,0.6938745212035249,0.03026814963086695,0.879203498141298,0.7406537262544096,0.704489,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.2600000000000007,0.8846856973279356,0.013549392524848191,0.939945903607458,0.909729027575628,0.904078,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.400000000000001,0.9308725801770432,0.004460433449803809,0.9592879848009008,0.9456492805914144,0.924016,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.5400000000000014,0.9317116706908888,0.006022359371488827,0.9593635525491596,0.9479269543655272,0.9249430000000001,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.680000000000001,0.934152842881093,0.007274209898030274,0.9624532729374982,0.9515613199536171,0.888767,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.8200000000000016,0.937533118171152,0.008810123012603088,0.9647236249885728,0.95647499213332,0.828318,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.9600000000000017,0.9321132282399616,0.008920007368757048,0.9598254270395312,0.9513131877898924,0.884021,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
3.100000000000002,0.9358077960162756,0.007752601648552225,0.9612404560285212,0.9537912349012041,0.898474,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.0,0.009090110217816777,0.015144998958306032,0.4198233566470867,0.04908432859734383,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.14,0.016235986953839262,0.01749000390618907,0.4842517106279904,0.061347476185073635,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.2800000000000002,0.020974281009896244,0.018096476599861112,0.5026329316438302,0.06595558552648717,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.4200000000000004,0.028015379368365168,0.019493537945478208,0.5329864422645488,0.07544922275441053,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.5600000000000005,0.03251212286573296,0.018571848468348817,0.580762977792836,0.07870799108954138,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.7000000000000006,0.14812856900439572,0.02051641267611114,0.6136652924875462,0.19547901489956526,0.035869,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.8400000000000007,0.6619972724852207,0.032463034060383616,0.8330031241282428,0.7104751932790078,0.517262,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.9800000000000009,0.6482193002447876,0.031816297322207664,0.836168067487575,0.6960362556621855,0.378702,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.120000000000001,0.6634669294207606,0.02971682625770908,0.8456102143090296,0.7098922059308265,0.41361099999999995,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.2600000000000007,0.8860431222688083,0.008924641611193919,0.9417880715540228,0.9059369943915481,0.625393,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.400000000000001,0.9324653313462492,0.007161277216185365,0.9616827172111496,0.949825103075718,0.6653220000000001,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.5400000000000014,0.9376867794194068,0.0015705487759882476,0.9628828165230306,0.9492686295606444,0.506221,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.680000000000001,0.9218115483358712,0.0060140272448389095,0.9623426527445392,0.9380221219982259,0.789083,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.8200000000000016,0.9332212637867922,0.012911097953845532,0.9575887777098238,0.9564920895798212,0.760251,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.9600000000000017,0.9363300123141091,0.009524267005381866,0.9603266451889184,0.9560067922657072,0.723314,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
3.100000000000002,0.9328828628714247,0.007994274678086671,0.9651228984058994,0.951260514527522,0.800959,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.0,0.009090110217816777,0.015144998958306032,0.4198233566470867,0.04908432859734383,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.14,0.016235986953839262,0.01749000390618907,0.4842517106279904,0.061347476185073635,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.2800000000000002,0.020974281009896244,0.018096476599861112,0.5026329316438302,0.06595558552648717,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.4200000000000004,0.028015379368365168,0.019493537945478208,0.5329864422645488,0.07544922275441053,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.5600000000000005,0.03251212286573296,0.018571848468348817,0.580762977792836,0.07870799108954138,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.7000000000000006,0.14812856900439572,0.02051641267611114,0.6136652924875462,0.19547901489956526,0.035869,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.8400000000000007,0.6619972724852207,0.032463034060383616,0.8330031241282428,0.7104751932790078,0.517262,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.9800000000000009,0.6482193002447876,0.031816297322207664,0.836168067487575,0.6960362556621855,0.378702,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.120000000000001,0.6634669294207606,0.02971682625770908,0.8456102143090296,0.7098922059308265,0.41361099999999995,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.2600000000000007,0.8860431222688083,0.008924641611193919,0.9417880715540228,0.9059369943915481,0.625393,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.400000000000001,0.9324653313462492,0.007161277216185365,0.9616827172111496,0.949825103075718,0.6653220000000001,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.5400000000000014,0.9376867794194068,0.0015705487759882476,0.9628828165230306,0.9492686295606444,0.506221,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.680000000000001,0.9218115483358712,0.0060140272448389095,0.9623426527445392,0.9380221219982259,0.789083,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.8200000000000016,0.9332212637867922,0.012911097953845532,0.9575887777098238,0.9564920895798212,0.760251,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.9600000000000017,0.9363300123141091,0.009524267005381866,0.9603266451889184,0.9560067922657072,0.723314,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
3.100000000000002,0.9328828628714247,0.007994274678086671,0.9651228984058994,0.951260514527522,0.800959,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.0,0.009090110217816777,0.015144998958306032,0.4198233566470867,0.04908432859734383,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.14,0.016235986953839262,0.01749000390618907,0.4842517106279904,0.061347476185073635,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.2800000000000002,0.020974281009896244,0.018096476599861112,0.5026329316438302,0.06595558552648717,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.4200000000000004,0.028015379368365168,0.019493537945478208,0.5329864422645488,0.07544922275441053,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.5600000000000005,0.03251212286573296,0.018571848468348817,0.580762977792836,0.07870799108954138,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.7000000000000006,0.14812856900439572,0.02051641267611114,0.6136652924875462,0.19547901489956526,0.035869,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.8400000000000007,0.6619972724852207,0.032463034060383616,0.8330031241282428,0.7104751932790078,0.517262,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.9800000000000009,0.6482193002447876,0.031816297322207664,0.836168067487575,0.6960362556621855,0.378702,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.120000000000001,0.6634669294207606,0.02971682625770908,0.8456102143090296,0.7098922059308265,0.41361099999999995,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.2600000000000007,0.8860431222688083,0.008924641611193919,0.9417880715540228,0.9059369943915481,0.625393,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.400000000000001,0.9324653313462492,0.007161277216185365,0.9616827172111496,0.949825103075718,0.6653220000000001,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.5400000000000014,0.9376867794194068,0.0015705487759882476,0.9628828165230306,0.9492686295606444,0.506221,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.680000000000001,0.9218115483358712,0.0060140272448389095,0.9623426527445392,0.9380221219982259,0.789083,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.8200000000000016,0.9332212637867922,0.012911097953845532,0.9575887777098238,0.9564920895798212,0.760251,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.9600000000000017,0.9363300123141091,0.009524267005381866,0.9603266451889184,0.9560067922657072,0.723314,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
3.100000000000002,0.9328828628714247,0.007994274678086671,0.9651228984058994,0.951260514527522,0.800959,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.0,0.009090110217816777,0.015144998958306032,0.4198233566470867,0.04908432859734383,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.14,0.016235986953839262,0.01749000390618907,0.4842517106279904,0.061347476185073635,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.2800000000000002,0.020974281009896244,0.018096476599861112,0.5026329316438302,0.06595558552648717,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.4200000000000004,0.028015379368365168,0.019493537945478208,0.5329864422645488,0.07544922275441053,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.5600000000000005,0.03251212286573296,0.018571848468348817,0.580762977792836,0.07870799108954138,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.7000000000000006,0.14812856900439572,0.02051641267611114,0.6136652924875462,0.19547901489956526,0.035869,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.8400000000000007,0.6619972724852207,0.032463034060383616,0.8330031241282428,0.7104751932790078,0.517262,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.9800000000000009,0.6482193002447876,0.031816297322207664,0.836168067487575,0.6960362556621855,0.378702,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.120000000000001,0.6634669294207606,0.02971682625770908,0.8456102143090296,0.7098922059308265,0.41361099999999995,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.2600000000000007,0.8860431222688083,0.008924641611193919,0.9417880715540228,0.9059369943915481,0.625393,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.400000000000001,0.9324653313462492,0.007161277216185365,0.9616827172111496,0.949825103075718,0.6653220000000001,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.5400000000000014,0.9376867794194068,0.0015705487759882476,0.9628828165230306,0.9492686295606444,0.506221,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.680000000000001,0.9218115483358712,0.0060140272448389095,0.9623426527445392,0.9380221219982259,0.789083,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.8200000000000016,0.9332212637867922,0.012911097953845532,0.9575887777098238,0.9564920895798212,0.760251,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.9600000000000017,0.9363300123141091,0.009524267005381866,0.9603266451889184,0.9560067922657072,0.723314,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
3.100000000000002,0.9328828628714247,0.007994274678086671,0.9651228984058994,0.951260514527522,0.800959,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.0,0.009090110217816777,0.015144998958306032,0.4198233566470867,0.04908432859734383,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.14,0.016235986953839262,0.01749000390618907,0.4842517106279904,0.061347476185073635,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.2800000000000002,0.020974281009896244,0.018096476599861112,0.5026329316438302,0.06595558552648717,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.4200000000000004,0.028015379368365168,0.019493537945478208,0.5329864422645488,0.07544922275441053,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.5600000000000005,0.03251212286573296,0.018571848468348817,0.580762977792836,0.07870799108954138,0.0,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.7000000000000006,0.14812856900439572,0.02051641267611114,0.6136652924875462,0.19547901489956526,0.035869,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.8400000000000007,0.6619972724852207,0.032463034060383616,0.8330031241282428,0.7104751932790078,0.517262,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
1.9800000000000009,0.6482193002447876,0.031816297322207664,0.836168067487575,0.6960362556621855,0.378702,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.120000000000001,0.6634669294207606,0.02971682625770908,0.8456102143090296,0.7098922059308265,0.41361099999999995,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.2600000000000007,0.8860431222688083,0.008924641611193919,0.9417880715540228,0.9059369943915481,0.625393,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.400000000000001,0.9324653313462492,0.007161277216185365,0.9616827172111496,0.949825103075718,0.6653220000000001,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.5400000000000014,0.9376867794194068,0.0015705487759882476,0.9628828165230306,0.9492686295606444,0.506221,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.680000000000001,0.9218115483358712,0.0060140272448389095,0.9623426527445392,0.9380221219982259,0.789083,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.8200000000000016,0.9332212637867922,0.012911097953845532,0.9575887777098238,0.9564920895798212,0.760251,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
2.9600000000000017,0.9363300123141091,0.009524267005381866,0.9603266451889184,0.9560067922657072,0.723314,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
3.100000000000002,0.9328828628714247,0.007994274678086671,0.9651228984058994,0.951260514527522,0.800959,S_16_EqualSay_G2_Default,S_16,EqualSay_G2_Default
